basin_name,Approval,Work Desc,SO,Catchment,Water Type,Water Source,X,Y
manning,20CA210884,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.399465,-31.7445
manning,20CA210886,65MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],116,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.451298,-31.71654
manning,20CA210886,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.451298,-31.71654
manning,20CA210890,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],358,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.473125,-31.7597
manning,20CA210892,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],3064,MANNING RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.386071,-31.86947
manning,20CA210894,BYWASH DAM [STORAGES],32,SWAMP OAK CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.382053,-31.96636
manning,20CA210894,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],32,SWAMP OAK CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.382053,-31.96636
manning,20CA210898,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.568691,-31.78781
manning,20CA210898,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.568691,-31.78781
manning,20CA210900,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.372753,-31.91192
manning,20CA210900,EXCAVATION [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.372753,-31.91192
manning,20CA210902,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.372677,-31.91442
manning,20CA210902,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.372677,-31.91442
manning,20CA210904,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.498667,-31.92905
manning,20CA210904,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.498667,-31.92905
manning,20CA210906,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.645733,-31.79129
manning,20CA210906,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.645733,-31.79129
manning,20CA210909,BYWASH DAM [STORAGES],,MUNGHI CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.425029,-31.87332
manning,20CA210909,BYWASH DAM [STORAGES],,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.425029,-31.87332
manning,20CA210909,BYWASH DAM [STORAGES],,MUNGHI CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.425029,-31.87332
manning,20CA210909,65MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.425029,-31.87332
manning,20CA210909,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.425029,-31.87332
manning,20CA210909,BYWASH DAM [STORAGES],,MUNGHI CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.425029,-31.87332
manning,20CA210911,BYWASH DAM [STORAGES],,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.650848,-31.85721
manning,20CA210911,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.650848,-31.85721
manning,20CA210914,BYWASH DAM [STORAGES],2,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.399848,-31.72154
manning,20CA210914,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],64,KILLABAKH CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.395402,-31.72224
manning,20CA210914,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],4,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.401162,-31.72186
manning,20CA210918,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],64,MOONDROOK CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.430778,-31.90429
manning,20CA210920,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.352805,-31.84609
manning,20CA210920,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.352805,-31.84609
manning,20CA210922,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],64,PIPECLAY CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.663273,-31.77474
manning,20CA210929,BYWASH DAM [STORAGES],1,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.401612,-31.78674
manning,20CA210929,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.400503,-31.78833
manning,20CA210929,BYWASH DAM [STORAGES],1,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.401612,-31.78674
manning,20CA210933,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.654683,-31.73978
manning,20CA210933,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.654683,-31.73978
manning,20CA210933,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.654683,-31.73978
manning,20CA210935,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.394092,-31.7744
manning,20CA210935,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.395201,-31.77281
manning,20CA210939,BYWASH DAM [STORAGES],64,MUNGHI CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.44264,-31.89444
manning,20CA211186,BYWASH DAM [STORAGES],8,BARNARD RIVER,UNREG,UPPER BARNARD RIVER WATER SOURCE,151.217854,-31.52098
manning,20CA211186,125MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],8,BARNARD RIVER,UNREG,UPPER BARNARD RIVER WATER SOURCE,151.217854,-31.52098
manning,20CA211188,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],244,NOWENDOC RIVER,UNREG,NOWENDOC RIVER WATER SOURCE,152.060634,-31.81273
manning,20CA211241,BORE [EXTRACTION WORKS GW],0,,GW,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.447945,-31.91912
manning,20CA211291,BORE [EXTRACTION WORKS GW],0,,GW,DINGO CREEK WATER SOURCE,152.306998,-31.85279
manning,20CA211374,WELL [EXTRACTION WORKS GW],0,,GW,UPPER GLOUCESTER RIVER WATER SOURCE,151.943344,-32.01258
manning,20CA211439,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],16,COUATWONG CREEK,UNREG,NOWENDOC RIVER WATER SOURCE,151.706287,-31.45831
manning,20CA211441,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,NOWENDOC RIVER WATER SOURCE,151.732578,-31.47363
manning,20CA211441,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,NOWENDOC RIVER WATER SOURCE,151.721999,-31.4707
manning,20CA211441,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],32,COUATWONG CREEK,UNREG,NOWENDOC RIVER WATER SOURCE,151.732578,-31.47363
manning,20CA211441,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,NOWENDOC RIVER WATER SOURCE,151.732578,-31.47363
manning,20CA211441,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,NOWENDOC RIVER WATER SOURCE,151.732578,-31.47363
manning,20CA211443,200MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,NOWENDOC RIVER,UNREG,NOWENDOC RIVER WATER SOURCE,151.691171,-31.49771
manning,20CA211443,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,NOWENDOC RIVER,UNREG,NOWENDOC RIVER WATER SOURCE,151.686302,-31.49281
manning,20CA211447,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],140,GLOUCESTER RIVER,UNREG,UPPER GLOUCESTER RIVER WATER SOURCE,151.801923,-32.05957
manning,20CA211449,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],144,GLOUCESTER RIVER,UNREG,UPPER GLOUCESTER RIVER WATER SOURCE,151.806248,-32.05323
manning,20CA211480,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],320,BARNARD RIVER,UNREG,LOWER BARNARD RIVER WATER SOURCE,151.896454,-31.76429
manning,20CA211482,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],316,BARNARD RIVER,UNREG,LOWER BARNARD RIVER WATER SOURCE,151.892176,-31.76071
manning,20CA211570,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1164,GLOUCESTER RIVER,UNREG,UPPER GLOUCESTER RIVER WATER SOURCE,151.910226,-32.05774
manning,20CA211606,BORE [EXTRACTION WORKS GW],0,,GW,LOWER MANNING RIVER WATER SOURCE,152.338947,-31.90019
manning,20CA211623,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],96,WOOLSHED CREEK,UNREG,LOWER MANNING RIVER WATER SOURCE,152.169667,-31.87238
manning,20CA211636,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1128,GLOUCESTER RIVER,UNREG,UPPER GLOUCESTER RIVER WATER SOURCE,151.91284,-32.0581
manning,20CA211847,EXCAVATION - GROUNDWATER [EXTRACTION WORKS GW],0,,GW,DINGO CREEK WATER SOURCE,152.218629,-31.78062
manning,20CA212181,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],32,ROWLEYS RIVER,UNREG,ROWLEYS RIVER WATER SOURCE,152.057224,-31.58518
manning,20CA212453,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],352,MOORAL CREEK,UNREG,DINGO CREEK WATER SOURCE,152.324309,-31.76993
manning,20CA212453,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],352,MOORAL CREEK,UNREG,DINGO CREEK WATER SOURCE,152.324309,-31.76993
manning,20CA212453,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],184,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.324309,-31.76993
manning,20CA212453,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],184,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.324309,-31.76993
manning,20CA212466,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1736,BARRINGTON RIVER,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.902732,-31.9731
manning,20CA212468,PUMPING PLANT [DIVERSION WORKS - PUMPS],2880,BARRINGTON RIVER,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.959232,-31.98517
manning,20CA212468,OVERSHOT DAM [STORAGES],2880,BARRINGTON RIVER,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.959232,-31.98517
manning,20CA212487,OTHER PUMP [DIVERSION WORKS - PUMPS],2720,MANNING RIVER,UNREG,LOWER MANNING RIVER WATER SOURCE,152.351968,-31.91241
manning,20CA212489,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],0,UNNAMED WATERCOURSE,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.376695,-31.92267
manning,20CA212491,PUMPING PLANT [DIVERSION WORKS - PUMPS],2896,MANNING RIVER,UNREG,MANNING RIVER TIDAL POOL WATER SOURCE,152.366228,-31.90089
manning,20CA212549,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1298,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.329795,-31.89691
manning,20CA212711,BORE [EXTRACTION WORKS GW],,,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.424443,-31.92513
manning,20CA212790,BORE [EXTRACTION WORKS GW],0,,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.508831,-31.7845
manning,20CA212816,WELL [EXTRACTION WORKS GW],0,,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.430778,-31.90429
manning,20CA212869,WELL [EXTRACTION WORKS GW],0,,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.412509,-31.92259
manning,20CA212873,EARTHEN DAM & PIPE SPILLWAY [DIVERSION WORKS - OTHER],2,AVON RIVER,UNREG,AVON RIVER WATER SOURCE,151.965724,-32.07961
manning,20CA212873,OTHER PUMP [DIVERSION WORKS - PUMPS],2,AVON RIVER,UNREG,AVON RIVER WATER SOURCE,151.966911,-32.07555
manning,20CA212873,OTHER PUMP [DIVERSION WORKS - PUMPS],2,AVON RIVER,UNREG,AVON RIVER WATER SOURCE,151.968471,-32.07529
manning,20CA212928,75MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.460036,-31.72774
manning,20CA213004,OTHER PUMP [DIVERSION WORKS - PUMPS],,MANNING RIVER,UNREG,LOWER MANNING RIVER WATER SOURCE,152.273167,-31.92484
manning,20CA213208,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,COOPLACURRIPA RIVER,UNREG,COOPLACURRIPA RIVER WATER SOURCE,151.888781,-31.60595
manning,20CA213208,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,COOPLACURRIPA RIVER,UNREG,COOPLACURRIPA RIVER WATER SOURCE,151.97792,-31.65308
manning,20CA213208,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,COOPLACURRIPA RIVER,UNREG,COOPLACURRIPA RIVER WATER SOURCE,151.910911,-31.60561
manning,20CA213211,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.453896,-31.69653
manning,20CA213211,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,KILLABAKH CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.397699,-31.72532
manning,20CA213211,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,CEDAR PARTY CREEK,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.360087,-31.75638
manning,20CA213211,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.451202,-31.71859
manning,20CA213212,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,KHATAMBUHL CREEK,UNREG,MID MANNING RIVER WATER SOURCE,152.025839,-31.82709
manning,20CA213213,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,ROWLEYS RIVER,UNREG,ROWLEYS RIVER WATER SOURCE,152.065134,-31.6991
manning,20CA213213,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,ROWLEYS RIVER,UNREG,ROWLEYS RIVER WATER SOURCE,152.065348,-31.66515
manning,20CA213214,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,NOWENDOC RIVER,UNREG,NOWENDOC RIVER WATER SOURCE,152.068978,-31.78956
manning,20CA213215,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,BO BO CREEK,UNREG,LOWER MANNING RIVER WATER SOURCE,152.356883,-31.98085
manning,20CA213215,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,CHARITY CREEK,UNREG,LOWER MANNING RIVER WATER SOURCE,152.225137,-31.84731
manning,20CA213215,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,CHARITY CREEK,UNREG,LOWER MANNING RIVER WATER SOURCE,152.22931,-31.845
manning,20CA213215,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,MANNING RIVER,UNREG,LOWER MANNING RIVER WATER SOURCE,152.098258,-31.83951
manning,20CA213215,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,MANNING RIVER,UNREG,LOWER MANNING RIVER WATER SOURCE,152.234252,-31.90303
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,BOBIN CREEK,UNREG,DINGO CREEK WATER SOURCE,152.265421,-31.69964
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,CAPARRA CREEK,UNREG,DINGO CREEK WATER SOURCE,152.249386,-31.73309
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.292875,-31.71818
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.316581,-31.65478
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,MOORAL CREEK,UNREG,DINGO CREEK WATER SOURCE,152.329491,-31.73542
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.286172,-31.70866
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,BOBIN CREEK,UNREG,DINGO CREEK WATER SOURCE,152.274284,-31.70115
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,BOBIN CREEK,UNREG,DINGO CREEK WATER SOURCE,152.266261,-31.68672
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,CAPARRA CREEK,UNREG,DINGO CREEK WATER SOURCE,152.231119,-31.76689
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,CAPARRA CREEK,UNREG,DINGO CREEK WATER SOURCE,152.21856,-31.71078
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.290346,-31.68015
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.325204,-31.6481
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.327508,-31.79949
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,CAPARRA CREEK,UNREG,DINGO CREEK WATER SOURCE,152.20446,-31.70715
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,MOORAL CREEK,UNREG,DINGO CREEK WATER SOURCE,152.35327,-31.68899
manning,20CA213216,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,MOORAL CREEK,UNREG,DINGO CREEK WATER SOURCE,152.32341,-31.74415
manning,20CA213218,STORAGE - OFF RIVER [STORAGES],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.46912,-31.75618
manning,20CA213218,STORAGE - OFF RIVER [STORAGES],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.465566,-31.75366
manning,20CA213218,STORAGE - OFF RIVER [STORAGES],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.468057,-31.75564
manning,20CA213218,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.465777,-31.75362
manning,20CA213218,32MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.465965,-31.754
manning,20CA213218,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.4679,-31.75535
manning,20CA213218,STORAGE - OFF RIVER [STORAGES],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.466016,-31.75424
manning,20CA213218,32MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,LANSDOWNE RIVER,UNREG,MANNING ESTUARY TRIBUTARIES WATER SOURCE,152.469216,-31.75599
manning,20CA213365,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,MANNING RIVER,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,152.114133,-31.86248
manning,20CA213384,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],2504,BARRINGTON RIVER,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.939038,-31.96832
manning,20CA213433,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],,BARRINGTON RIVER,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.832932,-32.02938
manning,20WA204333,EXCAVATION - GROUNDWATER [EXTRACTION WORKS GW],,,GW,AVON RIVER WATER SOURCE,151.958901,-32.0623
manning,20WA204335,EXCAVATION - GROUNDWATER [EXTRACTION WORKS GW],0,,GW,AVON RIVER WATER SOURCE,151.97948,-32.10516
manning,20WA204339,EXCAVATION - GROUNDWATER [EXTRACTION WORKS GW],,,GW,AVON RIVER WATER SOURCE,151.973982,-32.10437
manning,20WA204369,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],232,AVON RIVER,UNREG,AVON RIVER WATER SOURCE,151.91374,-32.12542
manning,20WA204394,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,AVON RIVER WATER SOURCE,151.942838,-32.12669
manning,20WA204404,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,AVON RIVER WATER SOURCE,151.964237,-32.03492
manning,20WA204405,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,AVON RIVER WATER SOURCE,151.964237,-32.03492
manning,20WA204406,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,AVON RIVER WATER SOURCE,151.964237,-32.03492
manning,20WA204407,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,AVON RIVER WATER SOURCE,151.964237,-32.03492
manning,20WA204408,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,AVON RIVER WATER SOURCE,151.965455,-32.03456
manning,20WA204409,BYWASH DAM [STORAGES],,MOGRANI CREEK,UNREG,AVON RIVER WATER SOURCE,152.024625,-32.00451
manning,20WA204412,BORE [EXTRACTION WORKS GW],,,GW,BOWMAN RIVER WATER SOURCE,151.848622,-31.93675
manning,20WA204414,25MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],256,CRAVENS CREEK,UNREG,BOWMAN RIVER WATER SOURCE,151.835799,-31.90505
manning,20WA204427,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,BOWMAN RIVER WATER SOURCE,151.859434,-31.88761
manning,20WA204429,100MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],192,BOWMAN RIVER,UNREG,BOWMAN RIVER WATER SOURCE,151.826496,-31.93734
manning,20WA204477,32MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],500,BOWMAN RIVER,UNREG,BOWMAN RIVER WATER SOURCE,151.928334,-31.91934
manning,20WA204521,OTHER PUMP [DIVERSION WORKS - PUMPS],68,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.283987,-31.7124
manning,20WA204537,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],120,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.293316,-31.74421
manning,20WA204539,80MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],576,CAPARRA CREEK,UNREG,DINGO CREEK WATER SOURCE,152.225997,-31.7735
manning,20WA204701,32MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],80,MOORAL CREEK,UNREG,DINGO CREEK WATER SOURCE,152.353025,-31.6891
manning,20WA204709,OTHER PUMP [DIVERSION WORKS - PUMPS],248,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.330822,-31.80377
manning,20WA204717,38MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],1024,BULGA CREEK,UNREG,DINGO CREEK WATER SOURCE,152.231989,-31.71059
manning,20WA204724,BYWASH DAM [STORAGES],4,DINGO CREEK,UNREG,DINGO CREEK WATER SOURCE,152.413637,-31.64843
manning,20WA204747,BORE [EXTRACTION WORKS GW],0,,GW,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.866124,-32.03397
manning,20WA204748,EXCAVATION - GROUNDWATER [EXTRACTION WORKS GW],0,,GW,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.86663,-31.97885
manning,20WA204793,BYWASH DAM [STORAGES],0,UNNAMED WATERCOURSE,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,152.043718,-31.95724
manning,20WA204811,50MM CENTRIFUGAL PUMP [DIVERSION WORKS - PUMPS],680,BARRINGTON RIVER,UNREG,LOWER BARRINGTON/GLOUCESTER RIVERS WATER SOURCE,151.894731,-32.01969
